,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
2_0_11,2_0_11\synth.csv,2_0_11\train.csv,2_0_11\val.csv,2_0_11\test.csv,0.5972495088408644,0.6454183266932271,0.0056815568229163955,0.004522697772904122,0.358032806007806,0.4260118302738923,0.5825745143173703,0.398074352757757,0.5208718334592021,0.44765335915485394,0.5803374379476293
2_1_11,2_1_11\synth.csv,2_1_11\train.csv,2_1_11\val.csv,2_1_11\test.csv,0.5506607929515418,0.59765625,0.00957768519840374,0.005398739311845379,0.27784566595950766,0.42953994825832337,0.5723390425819603,0.401289244802445,0.5217034059483369,0.4373326541501153,0.5902179022268681
2_2_11,2_2_11\synth.csv,2_2_11\train.csv,2_2_11\val.csv,2_2_11\test.csv,0.599562363238512,0.5750528541226215,0.005515174390886906,0.004796852767190457,0.3649874755268302,0.44385268988129245,0.5808369798100105,0.39128831715651513,0.4975364194359013,0.4655263722411374,0.6100154543900943
2_3_11,2_3_11\synth.csv,2_3_11\train.csv,2_3_11\val.csv,2_3_11\test.csv,0.5889570552147239,0.6134453781512605,0.01833798307406421,0.003371332462857715,0.3401297082504527,0.4348342114211277,0.5934039280155462,0.40556805917456157,0.5142310533025557,0.43457899394421695,0.5911364117521456
2_4_11,2_4_11\synth.csv,2_4_11\train.csv,2_4_11\val.csv,2_4_11\test.csv,0.6029723991507431,0.6612244897959185,0.013917024415396818,0.004210479264935671,0.22987466485399002,0.44562244779883864,0.5863441033377349,0.39968857645640016,0.5212078162604378,0.44465545438936704,0.5989198526630253
3_0_11,3_0_11\synth.csv,3_0_11\train.csv,3_0_11\val.csv,3_0_11\test.csv,0.6410748560460653,0.6454183266932271,0.012905917544871847,0.004633365447609638,0.3071323451520057,0.408974959349988,0.5586045965801028,0.398074352757757,0.5208718334592021,0.3857308071982223,0.5566442027316011
3_1_11,3_1_11\synth.csv,3_1_11\train.csv,3_1_11\val.csv,3_1_11\test.csv,0.584493041749503,0.59765625,0.0035871515414420364,0.004431458971285985,0.2794310358438563,0.4067621815523182,0.540116254325176,0.401289244802445,0.5217034059483369,0.41168642004731115,0.5828720999730715
3_2_11,3_2_11\synth.csv,3_2_11\train.csv,3_2_11\val.csv,3_2_11\test.csv,0.573394495412844,0.5750528541226215,0.0040221431392106,0.0037034807966151353,0.3716755910647013,0.4234555892106042,0.5528408141868779,0.39128831715651513,0.4975364194359013,0.43275191477796415,0.5865939487992297
3_3_11,3_3_11\synth.csv,3_3_11\train.csv,3_3_11\val.csv,3_3_11\test.csv,0.5991735537190083,0.6134453781512605,0.013769274202145923,0.004446217150192787,0.2342080542302296,0.4026110262303181,0.5524882394083579,0.40556805917456157,0.5142310533025557,0.4139792549407652,0.5645313418389044
3_4_11,3_4_11\synth.csv,3_4_11\train.csv,3_4_11\val.csv,3_4_11\test.csv,0.6118721461187214,0.6612244897959185,0.015454273271778486,0.0038558120349392305,0.25197142081583773,0.41613539445969505,0.5494478031973289,0.39968857645640016,0.5212078162604378,0.42544293477976003,0.5829750261971781
4_0_11,4_0_11\synth.csv,4_0_11\train.csv,4_0_11\val.csv,4_0_11\test.csv,0.5553145336225597,0.6454183266932271,0.02012174105402411,0.005473848725627585,0.30545848564409706,0.36665435643118754,0.5202911532722732,0.398074352757757,0.5208718334592021,0.3712885446639263,0.5389866829882746
4_1_11,4_1_11\synth.csv,4_1_11\train.csv,4_1_11\val.csv,4_1_11\test.csv,0.6078431372549019,0.59765625,0.005229411874156242,0.004161547986421209,0.3290709553753773,0.3742110733010333,0.5202920299395507,0.401289244802445,0.5217034059483369,0.37360839590468986,0.5424298853716046
4_2_11,4_2_11\synth.csv,4_2_11\train.csv,4_2_11\val.csv,4_2_11\test.csv,0.6558704453441295,0.5750528541226215,0.03704010925431246,0.008189177404311486,0.33048759841580416,0.39175928322140297,0.5239953659594063,0.39128831715651513,0.4975364194359013,0.4069978152336098,0.5636261468822863
